Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,9436917,-,-,-,-5.8,-35.21,0,37,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2021,1,1,11,30,29.1,0.77,0.096,0.64,112,860,717,0,1,22.6,112,860,0,717,0.255,68.23,45.35,0.9400000000000001,0.16,1012,3.8000000000000003,131,5.9
2021,1,1,12,0,29.5,0.76,0.094,0.64,117,890,810,0,0,22.400000000000002,117,890,0,810,0.255,65.75,38.79,0.9400000000000001,0.16,1011,3.8000000000000003,130,5.9
2021,1,1,12,30,29.700000000000003,0.76,0.094,0.64,121,910,889,0,0,22.400000000000002,121,910,0,889,0.255,65,32.480000000000004,0.9400000000000001,0.16,1011,3.8000000000000003,129,5.9
2021,1,1,13,0,30,0.76,0.094,0.64,124,925,951,0,0,22.200000000000003,124,925,0,951,0.254,63.1,26.62,0.9400000000000001,0.16,1011,3.8000000000000003,127,5.9
2021,1,1,13,30,30.200000000000003,0.76,0.094,0.64,126,935,995,0,0,22.200000000000003,126,935,0,995,0.254,62.38,21.61,0.9400000000000001,0.16,1011,3.8000000000000003,126,5.9
2021,1,1,14,0,30.3,0.76,0.094,0.64,127,939,1019,0,0,22.1,127,939,0,1019,0.254,61.53,18.14,0.9400000000000001,0.16,1011,3.9000000000000004,124,5.9
2021,1,1,14,30,30.3,0.76,0.094,0.64,128,942,1027,0,0,22.1,128,942,0,1027,0.254,61.46,17.19,0.9400000000000001,0.16,1010,3.8000000000000003,123,5.9
2021,1,1,15,0,30.400000000000002,0.75,0.1,0.64,130,934,1012,0,0,22,130,934,0,1012,0.254,60.88,19.150000000000002,0.9400000000000001,0.16,1010,3.8000000000000003,122,6
2021,1,1,15,30,30.3,0.75,0.1,0.64,129,927,980,0,0,22,129,927,0,980,0.254,61.17,23.29,0.9400000000000001,0.16,1009,3.8000000000000003,121,6
2021,1,1,16,0,30.200000000000003,0.76,0.099,0.64,125,916,929,0,0,22,125,916,0,929,0.255,61.49,28.67,0.9400000000000001,0.16,1009,3.8000000000000003,120,6.1000000000000005
2021,1,1,16,30,30,0.76,0.099,0.64,121,900,861,0,0,22,121,900,0,861,0.255,62.190000000000005,34.72,0.93,0.16,1009,3.8000000000000003,119,6.1000000000000005
2021,1,1,17,0,29.900000000000002,0.76,0.099,0.64,116,876,776,0,0,22,116,876,0,776,0.255,62.77,41.14,0.93,0.16,1009,3.8000000000000003,119,6.1000000000000005
2021,1,1,17,30,29.6,0.76,0.099,0.64,111,845,679,0,0,22,111,845,0,679,0.256,63.86,47.77,0.93,0.16,1009,3.8000000000000003,118,6.1000000000000005
2021,1,1,18,0,29.3,0.76,0.097,0.64,102,806,570,0,0,22.200000000000003,102,806,0,570,0.256,65.52,54.53,0.93,0.16,1009,3.7,118,6.2
2021,1,1,18,30,28.900000000000002,0.76,0.097,0.64,94,749,453,0,0,22.200000000000003,94,749,0,453,0.256,67.04,61.370000000000005,0.9400000000000001,0.16,1009,3.7,118,6.1000000000000005
2021,1,1,19,0,28.5,0.74,0.095,0.64,82,669,330,0,0,22.400000000000002,82,669,0,330,0.257,69.47,68.24,0.9400000000000001,0.16,1009,3.7,118,6.1000000000000005
2021,1,1,19,30,28.1,0.74,0.095,0.64,67,547,207,0,0,22.400000000000002,67,547,0,207,0.257,71.10000000000001,75.12,0.9400000000000001,0.16,1009,3.7,118,6
2021,1,1,20,0,27.700000000000003,0.72,0.092,0.64,44,355,94,0,0,22.6,44,355,0,94,0.258,74.02,81.98,0.9400000000000001,0.16,1010,3.7,119,5.9
2021,1,1,20,30,27.5,0.72,0.092,0.64,12,52,13,0,0,22.6,12,52,0,13,0.258,74.89,88.63,0.9400000000000001,0.16,1010,3.7,119,5.9
2021,1,1,21,0,27.200000000000003,0.6900000000000001,0.089,0.64,0,0,0,0,0,22.900000000000002,0,0,0,0,0.259,77.28,95.82000000000001,0.9400000000000001,0.16,1010,3.6,119,5.800000000000001
2021,1,1,21,30,27.1,0.6900000000000001,0.089,0.64,0,0,0,0,0,22.900000000000002,0,0,0,0,0.259,77.81,102.61,0.9400000000000001,0.16,1011,3.6,119,5.800000000000001
2021,1,1,22,0,27,0.67,0.08600000000000001,0.64,0,0,0,0,0,23,0,0,0,0,0.259,78.73,109.32000000000001,0.9400000000000001,0.16,1011,3.6,119,5.7
2021,1,1,22,30,27,0.67,0.08600000000000001,0.64,0,0,0,0,0,23,0,0,0,0,0.259,78.73,115.91,0.9400000000000001,0.16,1011,3.6,119,5.7
2021,1,1,23,0,26.900000000000002,0.65,0.081,0.64,0,0,0,0,0,23,0,0,0,0,0.259,79.2,122.35000000000001,0.9400000000000001,0.16,1011,3.5,119,5.6000000000000005
2021,1,1,23,30,26.8,0.65,0.081,0.64,0,0,0,0,0,23,0,0,0,0,0.259,79.66,128.56,0.9400000000000001,0.16,1011,3.5,119,5.6000000000000005
2021,1,2,0,0,26.8,0.64,0.079,0.64,0,0,0,0,0,22.900000000000002,0,0,0,0,0.259,79.34,134.45,0.9400000000000001,0.16,1011,3.5,120,5.5
2021,1,2,0,30,26.700000000000003,0.64,0.079,0.64,0,0,0,0,0,22.900000000000002,0,0,0,0,0.259,79.81,139.87,0.9400000000000001,0.16,1011,3.4000000000000004,120,5.5
2021,1,2,1,0,26.6,0.63,0.078,0.64,0,0,0,0,0,22.8,0,0,0,0,0.26,79.85000000000001,144.6,0.9400000000000001,0.16,1011,3.4000000000000004,121,5.5
2021,1,2,1,30,26.6,0.63,0.078,0.64,0,0,0,0,0,22.8,0,0,0,0,0.26,79.85000000000001,148.33,0.9400000000000001,0.16,1011,3.4000000000000004,121,5.5
2021,1,2,2,0,26.5,0.62,0.078,0.64,0,0,0,0,0,22.700000000000003,0,0,0,0,0.26,79.86,150.66,0.9400000000000001,0.16,1010,3.3000000000000003,121,5.4
2021,1,2,2,30,26.400000000000002,0.62,0.078,0.64,0,0,0,0,0,22.700000000000003,0,0,0,0,0.26,80.33,151.27,0.9400000000000001,0.16,1010,3.3000000000000003,122,5.4
2021,1,2,3,0,26.3,0.61,0.08,0.64,0,0,0,0,0,22.700000000000003,0,0,0,0,0.26,80.55,150.04,0.9400000000000001,0.16,1009,3.3000000000000003,122,5.300000000000001
2021,1,2,3,30,26.200000000000003,0.61,0.08,0.64,0,0,0,0,0,22.700000000000003,0,0,0,0,0.26,81.03,147.18,0.9400000000000001,0.16,1009,3.3000000000000003,122,5.300000000000001
2021,1,2,4,0,26.200000000000003,0.61,0.082,0.64,0,0,0,0,0,22.700000000000003,0,0,0,0,0.26,81.09,143.06,0.9400000000000001,0.16,1009,3.3000000000000003,122,5.300000000000001
2021,1,2,4,30,26.1,0.61,0.082,0.64,0,0,0,0,0,22.700000000000003,0,0,0,0,0.26,81.57000000000001,138.06,0.9400000000000001,0.16,1009,3.4000000000000004,122,5.300000000000001
2021,1,2,5,0,26,0.6,0.083,0.64,0,0,0,0,0,22.700000000000003,0,0,0,0,0.26,82.28,132.46,0.9400000000000001,0.16,1009,3.4000000000000004,122,5.2
2021,1,2,5,30,26,0.6,0.083,0.64,0,0,0,0,0,22.700000000000003,0,0,0,0,0.26,82.28,126.45,0.9400000000000001,0.16,1009,3.4000000000000004,122,5.1000000000000005
2021,1,2,6,0,25.900000000000002,0.61,0.083,0.64,0,0,0,0,1,22.8,0,0,0,0,0.259,83.09,120.15,0.9400000000000001,0.16,1009,3.4000000000000004,122,5
2021,1,2,6,30,25.900000000000002,0.61,0.083,0.64,0,0,0,0,1,22.8,0,0,0,0,0.259,83.09,113.65,0.9400000000000001,0.16,1009,3.4000000000000004,122,5
2021,1,2,7,0,25.8,0.63,0.082,0.64,0,0,0,0,1,22.900000000000002,0,0,0,0,0.258,83.93,107.01,0.9400000000000001,0.16,1009,3.4000000000000004,121,4.9
2021,1,2,7,30,25.900000000000002,0.63,0.082,0.64,0,0,0,0,0,22.900000000000002,0,0,0,0,0.257,83.52,100.26,0.93,0.16,1010,3.4000000000000004,121,4.9
2021,1,2,8,0,26,0.66,0.08,0.64,0,0,0,0,0,23,0,0,0,0,0.257,83.43,93.45,0.93,0.16,1010,3.5,121,4.9
2021,1,2,8,30,26.5,0.66,0.08,0.64,24,180,35,0,1,23,24,180,0,35,0.256,81.02,86.38,0.93,0.16,1010,3.5,120,5
2021,1,2,9,0,26.900000000000002,0.72,0.074,0.64,49,470,134,0,0,22.900000000000002,49,470,0,134,0.256,78.85000000000001,79.60000000000001,0.93,0.16,1011,3.5,119,5.1000000000000005
2021,1,2,9,30,27.400000000000002,0.72,0.074,0.64,66,631,253,0,0,22.900000000000002,66,631,0,253,0.256,76.58,72.73,0.92,0.16,1011,3.5,118,5.1000000000000005
2021,1,2,10,0,27.900000000000002,0.78,0.068,0.64,76,743,380,0,0,22.8,76,743,0,380,0.256,73.78,65.84,0.92,0.16,1011,3.4000000000000004,117,5
2021,1,2,10,30,28.3,0.78,0.068,0.64,85,809,502,0,0,22.8,85,809,0,502,0.256,72.09,58.980000000000004,0.92,0.16,1011,3.5,116,5
2021,1,2,11,0,28.700000000000003,0.8300000000000001,0.064,0.64,90,862,619,0,0,22.700000000000003,90,862,0,619,0.256,70.19,52.160000000000004,0.91,0.16,1011,3.5,115,4.9
2021,1,2,11,30,29.1,0.8300000000000001,0.064,0.64,96,897,725,0,0,22.700000000000003,96,897,0,725,0.257,68.59,45.43,0.92,0.16,1011,3.5,114,5
2021,1,2,12,0,29.5,0.8200000000000001,0.069,0.64,103,918,818,0,0,22.700000000000003,103,918,0,818,0.257,66.71000000000001,38.86,0.92,0.16,1011,3.5,112,5
2021,1,2,12,30,29.8,0.8200000000000001,0.069,0.64,106,938,897,0,0,22.6,106,938,0,897,0.257,65.51,32.53,0.92,0.16,1010,3.5,110,5.1000000000000005
2021,1,2,13,0,30.1,0.8200000000000001,0.07,0.64,110,950,959,0,0,22.5,110,950,0,959,0.257,63.980000000000004,26.66,0.92,0.16,1010,3.5,109,5.1000000000000005
2021,1,2,13,30,30.200000000000003,0.8200000000000001,0.07,0.64,112,960,1004,0,0,22.5,112,960,0,1004,0.257,63.61,21.6,0.92,0.16,1010,3.5,108,5.2
2021,1,2,14,0,30.400000000000002,0.8200000000000001,0.07100000000000001,0.64,113,964,1030,0,0,22.400000000000002,113,964,0,1030,0.258,62.51,18.09,0.92,0.16,1009,3.5,107,5.300000000000001
2021,1,2,14,30,30.400000000000002,0.8200000000000001,0.07100000000000001,0.64,113,964,1035,0,0,22.400000000000002,113,964,0,1035,0.258,62.51,17.1,0.92,0.16,1009,3.6,106,5.4
2021,1,2,15,0,30.400000000000002,0.79,0.078,0.64,117,955,1020,0,0,22.400000000000002,117,955,0,1020,0.259,62.43,19.02,0.92,0.16,1009,3.6,106,5.5
2021,1,2,15,30,30.3,0.79,0.078,0.64,115,949,988,0,0,22.400000000000002,115,949,0,988,0.259,62.72,23.150000000000002,0.92,0.16,1008,3.6,106,5.6000000000000005
2021,1,2,16,0,30.200000000000003,0.77,0.079,0.64,114,937,937,0,0,22.5,114,937,0,937,0.26,63.440000000000005,28.53,0.92,0.16,1008,3.6,105,5.7
2021,1,2,16,30,30,0.77,0.079,0.64,111,921,869,0,0,22.5,111,921,0,869,0.26,64.17,34.59,0.92,0.16,1008,3.6,105,5.7
2021,1,2,17,0,29.8,0.76,0.08,0.64,107,898,784,0,0,22.6,107,898,0,784,0.261,65.46000000000001,41.01,0.92,0.16,1008,3.6,105,5.800000000000001
2021,1,2,17,30,29.5,0.76,0.08,0.64,102,868,686,0,0,22.6,102,868,0,686,0.261,66.59,47.65,0.92,0.16,1008,3.6,105,5.800000000000001
2021,1,2,18,0,29.3,0.74,0.08,0.64,95,827,577,0,0,22.8,95,827,0,577,0.262,68,54.410000000000004,0.93,0.16,1008,3.6,105,5.800000000000001
2021,1,2,18,30,28.900000000000002,0.74,0.08,0.64,87,772,458,0,0,22.8,87,772,0,458,0.262,69.59,61.25,0.93,0.16,1008,3.6,106,5.7
2021,1,2,19,0,28.5,0.73,0.08,0.64,77,695,336,0,0,23,77,695,0,336,0.263,71.98,68.13,0.93,0.16,1008,3.5,106,5.7
2021,1,2,19,30,28.1,0.73,0.08,0.64,63,576,212,0,0,23,63,576,0,212,0.263,73.67,75.02,0.93,0.16,1008,3.5,107,5.6000000000000005
2021,1,2,20,0,27.700000000000003,0.72,0.08,0.64,43,383,97,0,0,23.200000000000003,43,383,0,97,0.264,76.36,81.88,0.93,0.16,1009,3.5,107,5.5
2021,1,2,20,30,27.5,0.72,0.08,0.64,12,69,14,0,0,23.200000000000003,12,69,0,14,0.264,77.26,88.54,0.93,0.16,1009,3.5,108,5.4
2021,1,2,21,0,27.200000000000003,0.71,0.08,0.64,0,0,0,0,0,23.400000000000002,0,0,0,0,0.264,79.63,95.72,0.93,0.16,1009,3.5,108,5.4
2021,1,2,21,30,27.1,0.71,0.08,0.64,0,0,0,0,0,23.400000000000002,0,0,0,0,0.264,80.17,102.52,0.93,0.16,1010,3.4000000000000004,108,5.300000000000001
2021,1,2,22,0,27,0.71,0.082,0.64,0,0,0,0,0,23.5,0,0,0,0,0.264,81.4,109.24000000000001,0.93,0.16,1010,3.4000000000000004,108,5.300000000000001
2021,1,2,22,30,26.900000000000002,0.71,0.082,0.64,0,0,0,0,0,23.5,0,0,0,0,0.264,81.88,115.84,0.93,0.16,1010,3.4000000000000004,109,5.300000000000001
2021,1,2,23,0,26.900000000000002,0.7000000000000001,0.08600000000000001,0.64,0,0,0,0,0,23.6,0,0,0,0,0.263,82.26,122.29,0.93,0.16,1010,3.4000000000000004,109,5.300000000000001
2021,1,2,23,30,26.8,0.7000000000000001,0.08600000000000001,0.64,0,0,0,0,0,23.6,0,0,0,0,0.263,82.74,128.51,0.93,0.16,1010,3.4000000000000004,109,5.2
2021,1,3,0,0,26.700000000000003,0.6900000000000001,0.093,0.64,0,0,0,0,0,23.700000000000003,0,0,0,0,0.263,83.41,134.42000000000002,0.93,0.16,1010,3.4000000000000004,109,5.2
2021,1,3,0,30,26.700000000000003,0.6900000000000001,0.093,0.64,0,0,0,0,1,23.700000000000003,0,0,0,0,0.263,83.41,139.85,0.9400000000000001,0.16,1010,3.4000000000000004,109,5.2
2021,1,3,1,0,26.6,0.68,0.10400000000000001,0.64,0,0,0,0,0,23.700000000000003,0,0,0,0,0.264,83.91,144.61,0.9400000000000001,0.16,1009,3.4000000000000004,109,5.2
2021,1,3,1,30,26.6,0.68,0.10400000000000001,0.64,0,0,0,0,0,23.700000000000003,0,0,0,0,0.264,83.91,148.36,0.9400000000000001,0.16,1009,3.4000000000000004,109,5.1000000000000005
2021,1,3,2,0,26.5,0.68,0.109,0.64,0,0,0,0,1,23.700000000000003,0,0,0,0,0.264,84.47,150.73,0.9400000000000001,0.16,1009,3.4000000000000004,109,5.1000000000000005
2021,1,3,2,30,26.5,0.68,0.109,0.64,0,0,0,0,0,23.700000000000003,0,0,0,0,0.264,84.38,151.37,0.9400000000000001,0.16,1008,3.5,110,5
2021,1,3,3,0,26.400000000000002,0.7000000000000001,0.106,0.64,0,0,0,0,0,23.700000000000003,0,0,0,0,0.264,85.04,150.16,0.9400000000000001,0.16,1008,3.5,110,4.9
2021,1,3,3,30,26.400000000000002,0.7000000000000001,0.106,0.64,0,0,0,0,0,23.700000000000003,0,0,0,0,0.264,85.04,147.31,0.9400000000000001,0.16,1008,3.5,110,4.800000000000001
2021,1,3,4,0,26.3,0.71,0.10300000000000001,0.64,0,0,0,0,0,23.700000000000003,0,0,0,0,0.264,85.69,143.20000000000002,0.9400000000000001,0.16,1008,3.5,111,4.7
2021,1,3,4,30,26.3,0.71,0.10300000000000001,0.64,0,0,0,0,0,23.700000000000003,0,0,0,0,0.264,85.61,138.20000000000002,0.9400000000000001,0.16,1007,3.6,111,4.5
2021,1,3,5,0,26.3,0.71,0.106,0.64,0,0,0,0,1,23.700000000000003,0,0,0,0,0.264,85.82000000000001,132.6,0.9400000000000001,0.16,1007,3.6,112,4.4
2021,1,3,5,30,26.200000000000003,0.71,0.106,0.64,0,0,0,0,1,23.8,0,0,0,0,0.263,86.41,126.58,0.9400000000000001,0.16,1008,3.6,113,4.3
2021,1,3,6,0,26.200000000000003,0.71,0.10300000000000001,0.64,0,0,0,0,0,23.8,0,0,0,0,0.263,86.58,120.28,0.9400000000000001,0.16,1008,3.6,114,4.2
2021,1,3,6,30,26.200000000000003,0.71,0.10300000000000001,0.64,0,0,0,0,1,23.8,0,0,0,0,0.263,86.58,113.78,0.9400000000000001,0.16,1008,3.7,115,4.2
2021,1,3,7,0,26.1,0.72,0.099,0.64,0,0,0,0,1,23.8,0,0,0,0,0.262,87.21000000000001,107.13,0.9400000000000001,0.16,1008,3.7,116,4.1000000000000005
2021,1,3,7,30,26.200000000000003,0.72,0.099,0.64,0,0,0,0,1,23.8,0,0,0,0,0.262,86.7,100.39,0.93,0.16,1008,3.7,117,4.2
2021,1,3,8,0,26.3,0.72,0.097,0.64,0,0,0,0,1,23.900000000000002,0,0,0,0,0.261,86.49,93.57000000000001,0.93,0.16,1009,3.7,118,4.2
2021,1,3,8,30,26.700000000000003,0.72,0.097,0.64,24,150,33,0,1,23.900000000000002,24,150,0,33,0.26,84.48,86.49,0.93,0.16,1009,3.7,118,4.5
2021,1,3,9,0,27.1,0.73,0.092,0.64,52,432,129,0,0,23.8,52,432,0,129,0.26,82.32000000000001,79.71000000000001,0.93,0.16,1009,3.7,118,4.7
2021,1,3,9,30,27.6,0.73,0.092,0.64,71,598,248,0,1,23.8,71,598,0,248,0.259,79.96000000000001,72.83,0.93,0.16,1009,3.7,117,4.800000000000001
2021,1,3,10,0,28,0.77,0.084,0.64,82,715,373,0,0,23.6,82,715,0,373,0.259,77.03,65.94,0.93,0.16,1010,3.7,116,4.9
2021,1,3,10,30,28.400000000000002,0.77,0.084,0.64,91,786,495,0,1,23.6,91,786,0,495,0.259,75.26,59.07,0.93,0.16,1010,3.7,115,5
2021,1,3,11,0,28.8,0.78,0.08,0.64,98,840,612,0,3,23.5,178,0,0,178,0.258,72.88,52.25,0.93,0.16,1010,3.7,114,5.1000000000000005
2021,1,3,11,30,29.1,0.78,0.08,0.64,104,877,718,0,1,23.5,104,877,0,718,0.258,71.63,45.51,0.93,0.16,1010,3.7,112,5.2
2021,1,3,12,0,29.5,0.76,0.106,0.64,122,880,806,0,1,23.400000000000002,122,880,0,806,0.258,69.58,38.92,0.93,0.16,1010,3.7,111,5.300000000000001
2021,1,3,12,30,29.700000000000003,0.76,0.106,0.64,126,901,886,0,1,23.3,126,901,0,886,0.258,68.72,32.58,0.93,0.16,1009,3.7,110,5.4
2021,1,3,13,0,30,0.74,0.10400000000000001,0.64,129,918,949,0,1,23.200000000000003,129,918,0,949,0.257,67.13,26.68,0.93,0.16,1009,3.7,110,5.5
2021,1,3,13,30,30.1,0.74,0.10400000000000001,0.64,131,928,994,0,1,23.200000000000003,131,928,0,994,0.257,66.74,21.6,0.93,0.16,1009,3.7,109,5.6000000000000005
2021,1,3,14,0,30.200000000000003,0.73,0.105,0.64,133,933,1020,0,1,23.1,133,933,0,1020,0.257,65.99,18.04,0.93,0.16,1008,3.7,109,5.7
2021,1,3,14,30,30.3,0.73,0.105,0.64,133,934,1026,0,1,23.1,133,934,0,1026,0.258,65.61,16.990000000000002,0.93,0.16,1008,3.7,109,5.800000000000001
2021,1,3,15,0,30.3,0.71,0.116,0.64,139,922,1011,0,1,23.1,139,922,0,1011,0.258,65.46000000000001,18.89,0.93,0.16,1008,3.7,109,5.9
2021,1,3,15,30,30.200000000000003,0.71,0.116,0.64,137,915,979,0,1,23.1,137,915,0,979,0.259,65.77,23,0.93,0.16,1007,3.7,109,6
2021,1,3,16,0,30.1,0.6900000000000001,0.117,0.64,135,904,930,0,1,23.1,135,904,0,930,0.259,66.14,28.39,0.93,0.16,1007,3.6,109,6
2021,1,3,16,30,30,0.6900000000000001,0.117,0.64,131,886,862,0,3,23.1,400,23,0,419,0.26,66.52,34.45,0.93,0.16,1007,3.6,109,6.1000000000000005
2021,1,3,17,0,29.8,0.68,0.11800000000000001,0.64,127,861,778,0,1,23.1,127,861,0,778,0.261,67.37,40.88,0.93,0.16,1007,3.6,109,6.1000000000000005
2021,1,3,17,30,29.5,0.68,0.11800000000000001,0.64,120,829,680,0,1,23.1,120,829,0,680,0.262,68.54,47.52,0.93,0.16,1007,3.6,110,6.1000000000000005
2021,1,3,18,0,29.200000000000003,0.67,0.11900000000000001,0.64,113,782,569,0,1,23.200000000000003,113,782,0,569,0.263,69.93,54.29,0.93,0.16,1007,3.7,110,6.1000000000000005
