Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,9436917,-,-,-,-5.8,-35.21,0,37,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2020,1,1,0,0,27,0.75,0.083,0.64,0,0,0,0,7,24.3,0,0,0,0,0.251,85.05,134.52,0.9500000000000001,0.16,1011,5.300000000000001,96,4.3
2020,1,1,0,30,27,0.75,0.083,0.64,0,0,0,0,6,24.3,0,0,0,0,0.25,85.05,139.91,0.9500000000000001,0.16,1011,5.4,96,4.2
2020,1,1,1,0,26.900000000000002,0.74,0.08,0.64,0,0,0,0,6,24.3,0,0,0,0,0.25,85.86,144.6,0.96,0.16,1011,5.4,96,4.1000000000000005
2020,1,1,1,30,26.8,0.74,0.08,0.64,0,0,0,0,6,24.3,0,0,0,0,0.249,86.36,148.28,0.96,0.16,1011,5.4,96,4.1000000000000005
2020,1,1,2,0,26.8,0.71,0.078,0.64,0,0,0,0,6,24.400000000000002,0,0,0,0,0.249,86.5,150.56,0.96,0.16,1010,5.4,96,4.1000000000000005
2020,1,1,2,30,26.700000000000003,0.71,0.078,0.64,0,0,0,0,6,24.400000000000002,0,0,0,0,0.248,87.01,151.11,0.96,0.16,1010,5.4,95,4.1000000000000005
2020,1,1,3,0,26.6,0.6900000000000001,0.078,0.64,0,0,0,0,6,24.400000000000002,0,0,0,0,0.248,87.53,149.84,0.96,0.16,1010,5.300000000000001,94,4.2
2020,1,1,3,30,26.6,0.6900000000000001,0.078,0.64,0,0,0,0,6,24.3,0,0,0,0,0.248,87.44,146.95000000000002,0.96,0.16,1009,5.300000000000001,92,4.2
2020,1,1,4,0,26.5,0.68,0.078,0.64,0,0,0,0,6,24.3,0,0,0,0,0.248,87.94,142.83,0.96,0.16,1009,5.2,89,4.3
2020,1,1,4,30,26.5,0.68,0.078,0.64,0,0,0,0,6,24.3,0,0,0,0,0.249,87.94,137.82,0.96,0.16,1009,5.2,87,4.4
2020,1,1,5,0,26.400000000000002,0.67,0.079,0.64,0,0,0,0,6,24.3,0,0,0,0,0.249,88.42,132.22,0.9500000000000001,0.16,1009,5.1000000000000005,84,4.5
2020,1,1,5,30,26.400000000000002,0.67,0.079,0.64,0,0,0,0,6,24.3,0,0,0,0,0.25,88.42,126.21000000000001,0.9500000000000001,0.16,1009,5,82,4.5
2020,1,1,6,0,26.400000000000002,0.66,0.08,0.64,0,0,0,0,6,24.3,0,0,0,0,0.252,88.27,119.92,0.9500000000000001,0.16,1008,5,80,4.6000000000000005
2020,1,1,6,30,26.400000000000002,0.66,0.08,0.64,0,0,0,0,6,24.3,0,0,0,0,0.252,88.36,113.42,0.9500000000000001,0.16,1009,5,79,4.5
2020,1,1,7,0,26.400000000000002,0.65,0.084,0.64,0,0,0,0,6,24.3,0,0,0,0,0.253,88.16,106.79,0.9500000000000001,0.16,1009,4.9,79,4.5
2020,1,1,7,30,26.5,0.65,0.084,0.64,0,0,0,0,6,24.3,0,0,0,0,0.253,87.65,100.05,0.9500000000000001,0.16,1009,4.9,80,4.4
2020,1,1,8,0,26.6,0.65,0.088,0.64,0,0,0,0,6,24.200000000000003,0,0,0,0,0.254,86.81,93.24,0.96,0.16,1009,4.9,81,4.4
2020,1,1,8,30,26.900000000000002,0.65,0.088,0.64,25,167,36,7,6,24.200000000000003,21,0,7,21,0.254,85.38,86.19,0.96,0.16,1010,4.9,84,4.4
2020,1,1,9,0,27.200000000000003,0.65,0.089,0.64,53,431,132,7,6,24.1,6,0,7,6,0.254,83.10000000000001,79.41,0.96,0.16,1010,4.9,86,4.4
2020,1,1,9,30,27.6,0.65,0.089,0.64,72,592,249,0,6,24.1,18,0,0,18,0.254,81.18,72.55,0.96,0.16,1010,5,88,4.4
2020,1,1,10,0,27.900000000000002,0.66,0.088,0.64,84,696,371,0,6,23.8,149,13,0,154,0.255,78.48,65.67,0.9500000000000001,0.16,1011,5,90,4.4
2020,1,1,10,30,28.200000000000003,0.66,0.088,0.64,95,767,492,0,6,23.8,44,0,0,44,0.255,77.12,58.81,0.96,0.16,1011,5,91,4.4
2020,1,1,11,0,28.5,0.68,0.088,0.64,102,817,605,0,6,23.6,110,1,0,111,0.255,74.88,52.01,0.96,0.16,1011,5,92,4.4
2020,1,1,11,30,28.700000000000003,0.68,0.088,0.64,109,854,710,0,6,23.6,249,11,0,257,0.255,74.02,45.29,0.96,0.16,1011,5,92,4.4
2020,1,1,12,0,28.900000000000002,0.56,0.14200000000000002,0.64,143,830,790,0,8,23.5,367,130,0,469,0.254,72.79,38.74,0.97,0.16,1011,5,92,4.4
2020,1,1,12,30,29.1,0.56,0.14200000000000002,0.64,148,853,867,0,7,23.5,381,269,0,608,0.254,71.96000000000001,32.44,0.96,0.16,1011,5,92,4.3
2020,1,1,13,0,29.200000000000003,0.58,0.14,0.64,150,871,929,0,8,23.5,458,87,0,536,0.253,71.37,26.6,0.96,0.16,1011,5,92,4.3
2020,1,1,13,30,29.3,0.58,0.14,0.64,153,881,972,0,8,23.5,476,105,0,574,0.253,70.89,21.6,0.96,0.16,1010,5.1000000000000005,92,4.3
2020,1,1,14,0,29.400000000000002,0.6,0.136,0.64,152,891,998,0,8,23.400000000000002,264,3,0,266,0.252,70.26,18.17,0.96,0.16,1010,5.1000000000000005,92,4.3
2020,1,1,14,30,29.400000000000002,0.6,0.136,0.64,152,892,1004,0,8,23.400000000000002,440,46,0,484,0.252,70.26,17.26,0.96,0.16,1010,5.1000000000000005,93,4.3
2020,1,1,15,0,29.400000000000002,0.62,0.132,0.64,149,893,992,0,8,23.400000000000002,392,328,0,702,0.251,69.97,19.240000000000002,0.96,0.16,1009,5.1000000000000005,93,4.4
2020,1,1,15,30,29.3,0.62,0.132,0.64,147,885,959,0,8,23.3,418,214,0,614,0.251,70.38,23.39,0.96,0.16,1009,5.1000000000000005,94,4.4
2020,1,1,16,0,29.200000000000003,0.63,0.129,0.64,142,875,910,0,7,23.3,306,531,0,771,0.25,70.76,28.77,0.96,0.16,1009,5.1000000000000005,95,4.5
2020,1,1,16,30,29,0.63,0.129,0.64,138,857,842,0,6,23.3,233,4,0,236,0.25,71.51,34.82,0.96,0.16,1008,5.1000000000000005,97,4.5
2020,1,1,17,0,28.8,0.64,0.128,0.64,132,834,759,0,1,23.400000000000002,132,834,0,759,0.249,72.55,41.24,0.96,0.16,1008,5.1000000000000005,98,4.6000000000000005
2020,1,1,17,30,28.6,0.64,0.128,0.64,125,800,662,0,7,23.400000000000002,298,313,0,508,0.249,73.4,47.870000000000005,0.96,0.16,1008,5.1000000000000005,100,4.6000000000000005
2020,1,1,18,0,28.3,0.64,0.125,0.64,116,759,555,0,7,23.5,215,380,0,435,0.249,75.2,54.620000000000005,0.96,0.16,1008,5.1000000000000005,101,4.7
2020,1,1,18,30,28.1,0.64,0.125,0.64,105,698,439,0,6,23.5,149,8,0,152,0.249,76.08,61.45,0.96,0.16,1008,5.1000000000000005,103,4.7
2020,1,1,19,0,27.900000000000002,0.67,0.114,0.64,88,627,320,0,6,23.700000000000003,14,0,0,14,0.25,77.82000000000001,68.32000000000001,0.96,0.16,1008,5.1000000000000005,104,4.800000000000001
2020,1,1,19,30,27.6,0.67,0.114,0.64,71,500,199,7,6,23.700000000000003,54,1,7,55,0.25,79.26,75.2,0.96,0.16,1009,5.2,105,4.800000000000001
2020,1,1,20,0,27.400000000000002,0.7000000000000001,0.105,0.64,46,318,90,7,6,23.900000000000002,23,0,7,23,0.251,81.47,82.05,0.9500000000000001,0.16,1009,5.2,106,4.7
2020,1,1,20,30,27.200000000000003,0.7000000000000001,0.105,0.64,11,37,12,7,8,24,5,0,7,5,0.252,82.51,88.69,0.9500000000000001,0.16,1010,5.2,107,4.7
2020,1,1,21,0,27.1,0.73,0.1,0.64,0,0,0,0,8,24.200000000000003,0,0,0,0,0.253,84.16,95.88,0.9500000000000001,0.16,1010,5.2,109,4.7
2020,1,1,21,30,27,0.73,0.1,0.64,0,0,0,0,8,24.200000000000003,0,0,0,0,0.253,84.65,102.67,0.9500000000000001,0.16,1010,5.2,110,4.7
2020,1,1,22,0,26.900000000000002,0.74,0.097,0.64,0,0,0,0,8,24.400000000000002,0,0,0,0,0.254,86.03,109.38,0.9500000000000001,0.16,1011,5.2,112,4.800000000000001
2020,1,1,22,30,26.900000000000002,0.74,0.097,0.64,0,0,0,0,8,24.400000000000002,0,0,0,0,0.254,86.03,115.97,0.9500000000000001,0.16,1011,5.2,113,4.800000000000001
2020,1,1,23,0,26.900000000000002,0.75,0.093,0.64,0,0,0,0,8,24.5,0,0,0,0,0.254,86.5,122.4,0.9500000000000001,0.16,1011,5.2,114,4.800000000000001
2020,1,1,23,30,26.8,0.75,0.093,0.64,0,0,0,0,4,24.5,0,0,0,0,0.255,87.01,128.6,0.9500000000000001,0.16,1011,5.2,115,4.800000000000001
2020,1,2,0,0,26.8,0.76,0.09,0.64,0,0,0,0,8,24.5,0,0,0,0,0.255,87.3,134.48,0.9500000000000001,0.16,1012,5.2,115,4.800000000000001
2020,1,2,0,30,26.8,0.76,0.09,0.64,0,0,0,0,7,24.5,0,0,0,0,0.255,87.21000000000001,139.88,0.9500000000000001,0.16,1011,5.2,114,4.800000000000001
2020,1,2,1,0,26.700000000000003,0.77,0.088,0.64,0,0,0,0,7,24.5,0,0,0,0,0.256,87.71000000000001,144.6,0.9500000000000001,0.16,1011,5.2,114,4.800000000000001
2020,1,2,1,30,26.700000000000003,0.77,0.088,0.64,0,0,0,0,8,24.5,0,0,0,0,0.256,87.71000000000001,148.3,0.9500000000000001,0.16,1011,5.2,113,4.800000000000001
2020,1,2,2,0,26.6,0.77,0.08700000000000001,0.64,0,0,0,0,0,24.400000000000002,0,0,0,0,0.257,88,150.62,0.9500000000000001,0.16,1010,5.2,111,4.7
2020,1,2,2,30,26.6,0.77,0.08700000000000001,0.64,0,0,0,0,1,24.400000000000002,0,0,0,0,0.257,88,151.20000000000002,0.9500000000000001,0.16,1010,5.2,112,4.7
2020,1,2,3,0,26.5,0.77,0.083,0.64,0,0,0,0,0,24.400000000000002,0,0,0,0,0.257,88.31,149.95000000000002,0.9500000000000001,0.16,1010,5.1000000000000005,112,4.7
2020,1,2,3,30,26.400000000000002,0.77,0.083,0.64,0,0,0,0,0,24.400000000000002,0,0,0,0,0.257,88.74,147.08,0.9500000000000001,0.16,1009,5.1000000000000005,113,4.6000000000000005
2020,1,2,4,0,26.400000000000002,0.75,0.078,0.64,0,0,0,0,0,24.400000000000002,0,0,0,0,0.257,88.53,142.96,0.9500000000000001,0.16,1009,5.1000000000000005,114,4.6000000000000005
2020,1,2,4,30,26.3,0.75,0.078,0.64,0,0,0,0,0,24.400000000000002,0,0,0,0,0.257,89.05,137.96,0.9500000000000001,0.16,1009,5.1000000000000005,114,4.5
2020,1,2,5,0,26.200000000000003,0.73,0.07200000000000001,0.64,0,0,0,0,0,24.3,0,0,0,0,0.257,89.37,132.36,0.9400000000000001,0.16,1009,5.1000000000000005,114,4.5
2020,1,2,5,30,26.200000000000003,0.73,0.07200000000000001,0.64,0,0,0,0,0,24.3,0,0,0,0,0.256,89.37,126.35000000000001,0.9400000000000001,0.16,1009,5.1000000000000005,113,4.5
2020,1,2,6,0,26.1,0.7000000000000001,0.069,0.64,0,0,0,0,0,24.3,0,0,0,0,0.256,89.62,120.05,0.9400000000000001,0.16,1009,5.1000000000000005,112,4.6000000000000005
2020,1,2,6,30,26.1,0.7000000000000001,0.069,0.64,0,0,0,0,0,24.3,0,0,0,0,0.255,89.62,113.55,0.9400000000000001,0.16,1009,5,111,4.6000000000000005
2020,1,2,7,0,26.1,0.6900000000000001,0.068,0.64,0,0,0,0,0,24.200000000000003,0,0,0,0,0.255,89.47,106.91,0.9400000000000001,0.16,1010,5,110,4.6000000000000005
2020,1,2,7,30,26.200000000000003,0.6900000000000001,0.068,0.64,0,0,0,0,0,24.200000000000003,0,0,0,0,0.254,88.95,100.17,0.9400000000000001,0.16,1010,5,110,4.6000000000000005
2020,1,2,8,0,26.200000000000003,0.7000000000000001,0.067,0.64,0,0,0,0,0,24.200000000000003,0,0,0,0,0.254,88.82000000000001,93.36,0.9400000000000001,0.16,1010,4.9,110,4.7
2020,1,2,8,30,26.6,0.7000000000000001,0.067,0.64,23,200,36,0,0,24.200000000000003,23,200,0,36,0.253,86.76,86.3,0.9400000000000001,0.16,1010,4.9,110,4.800000000000001
2020,1,2,9,0,27,0.73,0.065,0.64,48,474,134,0,0,24.1,48,474,0,134,0.253,84.32000000000001,79.52,0.9400000000000001,0.16,1011,4.9,111,4.9
2020,1,2,9,30,27.3,0.73,0.065,0.64,64,632,252,0,3,24.1,159,138,0,200,0.252,82.86,72.65,0.9400000000000001,0.16,1011,4.800000000000001,110,4.9
2020,1,2,10,0,27.700000000000003,0.77,0.062,0.64,74,735,375,0,3,23.900000000000002,170,8,0,173,0.252,79.7,65.77,0.9400000000000001,0.16,1011,4.800000000000001,110,4.9
2020,1,2,10,30,28.1,0.77,0.062,0.64,83,801,496,0,0,23.900000000000002,83,801,0,496,0.252,77.87,58.910000000000004,0.9400000000000001,0.16,1011,4.800000000000001,110,4.9
2020,1,2,11,0,28.400000000000002,0.79,0.062,0.64,89,848,611,0,0,23.700000000000003,89,848,0,611,0.252,75.76,52.1,0.9400000000000001,0.16,1011,4.800000000000001,109,4.9
2020,1,2,11,30,28.8,0.79,0.062,0.64,95,884,716,0,0,23.700000000000003,95,884,0,716,0.252,74.03,45.38,0.9400000000000001,0.16,1011,4.7,109,4.9
2020,1,2,12,0,29.1,0.8,0.064,0.64,101,908,808,0,0,23.6,101,908,0,808,0.252,72.3,38.81,0.9400000000000001,0.16,1011,4.7,109,4.9
2020,1,2,12,30,29.3,0.8,0.064,0.64,104,927,886,0,3,23.6,458,231,0,654,0.252,71.47,32.5,0.9400000000000001,0.16,1011,4.7,109,4.9
2020,1,2,13,0,29.5,0.8200000000000001,0.064,0.64,107,942,948,0,0,23.5,107,942,0,948,0.251,70.13,26.63,0.9400000000000001,0.16,1011,4.6000000000000005,109,4.9
2020,1,2,13,30,29.6,0.8200000000000001,0.064,0.64,109,951,992,0,1,23.5,109,951,0,992,0.251,69.66,21.61,0.9400000000000001,0.16,1010,4.6000000000000005,109,4.9
2020,1,2,14,0,29.700000000000003,0.84,0.066,0.64,111,954,1017,0,7,23.400000000000002,342,468,0,787,0.251,68.85000000000001,18.13,0.9400000000000001,0.16,1010,4.6000000000000005,109,4.9
2020,1,2,14,30,29.6,0.84,0.066,0.64,111,955,1024,0,7,23.400000000000002,314,535,0,825,0.25,69.25,17.17,0.9400000000000001,0.16,1010,4.6000000000000005,108,5
2020,1,2,15,0,29.5,0.77,0.088,0.64,124,934,1006,0,7,23.3,355,446,0,776,0.25,69.47,19.12,0.9500000000000001,0.16,1009,4.6000000000000005,108,5
2020,1,2,15,30,29.3,0.77,0.088,0.64,122,928,974,0,7,23.3,382,380,0,731,0.25,70.27,23.25,0.9500000000000001,0.16,1009,4.6000000000000005,108,5
2020,1,2,16,0,29.1,0.79,0.092,0.64,122,913,923,0,7,23.400000000000002,292,509,0,739,0.25,71.34,28.64,0.9500000000000001,0.16,1009,4.6000000000000005,108,5
2020,1,2,16,30,28.8,0.79,0.092,0.64,118,897,856,0,7,23.400000000000002,342,374,0,649,0.25,72.52,34.69,0.9500000000000001,0.16,1008,4.6000000000000005,108,5
2020,1,2,17,0,28.6,0.8,0.093,0.64,114,874,772,0,8,23.5,312,41,0,343,0.25,73.88,41.11,0.9500000000000001,0.16,1008,4.6000000000000005,108,5
2020,1,2,17,30,28.400000000000002,0.8,0.093,0.64,108,843,675,0,7,23.5,284,341,0,513,0.251,74.74,47.74,0.9500000000000001,0.16,1008,4.6000000000000005,108,5
2020,1,2,18,0,28.200000000000003,0.8,0.095,0.64,102,799,566,0,7,23.6,213,401,0,446,0.251,76.36,54.5,0.9500000000000001,0.16,1008,4.6000000000000005,108,5
2020,1,2,18,30,28,0.8,0.095,0.64,93,742,449,0,7,23.6,212,278,0,345,0.252,77.25,61.34,0.9500000000000001,0.16,1008,4.6000000000000005,109,5
2020,1,2,19,0,27.8,0.8,0.096,0.64,82,660,327,0,7,23.8,138,24,0,147,0.253,79.03,68.21000000000001,0.9500000000000001,0.16,1008,4.6000000000000005,109,5
2020,1,2,19,30,27.5,0.8,0.096,0.64,67,539,205,7,7,23.8,119,38,7,129,0.254,80.5,75.09,0.9500000000000001,0.16,1009,4.6000000000000005,109,5
2020,1,2,20,0,27.3,0.8,0.098,0.64,45,342,93,7,7,24,65,20,7,68,0.254,82.43,81.95,0.9500000000000001,0.16,1009,4.6000000000000005,109,4.9
2020,1,2,20,30,27.200000000000003,0.8,0.098,0.64,12,50,13,7,7,24,8,0,7,8,0.255,82.91,88.60000000000001,0.9500000000000001,0.16,1009,4.6000000000000005,109,4.800000000000001
2020,1,2,21,0,27,0.8200000000000001,0.097,0.64,0,0,0,0,7,24.3,0,0,0,0,0.256,84.97,95.79,0.9500000000000001,0.16,1010,4.6000000000000005,109,4.7
2020,1,2,21,30,26.900000000000002,0.8200000000000001,0.097,0.64,0,0,0,0,7,24.3,0,0,0,0,0.256,85.47,102.58,0.9500000000000001,0.16,1010,4.6000000000000005,109,4.6000000000000005
2020,1,2,22,0,26.8,0.8300000000000001,0.097,0.64,0,0,0,0,7,24.400000000000002,0,0,0,0,0.257,86.61,109.3,0.9500000000000001,0.16,1011,4.5,108,4.5
2020,1,2,22,30,26.8,0.8300000000000001,0.097,0.64,0,0,0,0,7,24.400000000000002,0,0,0,0,0.257,86.61,115.89,0.9500000000000001,0.16,1011,4.5,107,4.4
2020,1,2,23,0,26.700000000000003,0.8300000000000001,0.096,0.64,0,0,0,0,7,24.400000000000002,0,0,0,0,0.258,87.48,122.33,0.9500000000000001,0.16,1011,4.5,107,4.3
2020,1,2,23,30,26.700000000000003,0.8300000000000001,0.096,0.64,0,0,0,0,7,24.400000000000002,0,0,0,0,0.258,87.48,128.55,0.9500000000000001,0.16,1011,4.5,106,4.1000000000000005
2020,1,3,0,0,26.6,0.84,0.093,0.64,0,0,0,0,7,24.5,0,0,0,0,0.259,88.4,134.44,0.9500000000000001,0.16,1012,4.4,104,4
2020,1,3,0,30,26.6,0.84,0.093,0.64,0,0,0,0,0,24.5,0,0,0,0,0.259,88.31,139.86,0.9500000000000001,0.16,1011,4.4,104,3.9000000000000004
2020,1,3,1,0,26.5,0.84,0.089,0.64,0,0,0,0,0,24.5,0,0,0,0,0.259,89.03,144.6,0.9500000000000001,0.16,1011,4.4,103,3.8000000000000003
2020,1,3,1,30,26.400000000000002,0.84,0.089,0.64,0,0,0,0,7,24.5,0,0,0,0,0.26,89.55,148.33,0.9500000000000001,0.16,1011,4.4,102,3.8000000000000003
2020,1,3,2,0,26.400000000000002,0.84,0.08600000000000001,0.64,0,0,0,0,3,24.6,0,0,0,0,0.26,89.60000000000001,150.68,0.9500000000000001,0.16,1010,4.4,100,3.7
2020,1,3,2,30,26.3,0.84,0.08600000000000001,0.64,0,0,0,0,3,24.6,0,0,0,0,0.26,90.13,151.29,0.9500000000000001,0.16,1010,4.3,99,3.7
2020,1,3,3,0,26.3,0.84,0.08700000000000001,0.64,0,0,0,0,3,24.6,0,0,0,0,0.26,90.17,150.07,0.9500000000000001,0.16,1010,4.3,98,3.7
2020,1,3,3,30,26.200000000000003,0.84,0.08700000000000001,0.64,0,0,0,0,7,24.5,0,0,0,0,0.26,90.61,147.21,0.9500000000000001,0.16,1009,4.3,97,3.7
2020,1,3,4,0,26.200000000000003,0.8200000000000001,0.088,0.64,0,0,0,0,7,24.5,0,0,0,0,0.26,90.48,143.1,0.9500000000000001,0.16,1009,4.3,97,3.7
2020,1,3,4,30,26.200000000000003,0.8200000000000001,0.088,0.64,0,0,0,0,7,24.5,0,0,0,0,0.259,90.48,138.1,0.9500000000000001,0.16,1009,4.3,96,3.8000000000000003
2020,1,3,5,0,26.200000000000003,0.8200000000000001,0.08700000000000001,0.64,0,0,0,0,4,24.400000000000002,0,0,0,0,0.259,90.10000000000001,132.5,0.9500000000000001,0.16,1009,4.3,96,3.9000000000000004
2020,1,3,5,30,26.200000000000003,0.8200000000000001,0.08700000000000001,0.64,0,0,0,0,4,24.400000000000002,0,0,0,0,0.258,90.10000000000001,126.48,0.9500000000000001,0.16,1009,4.3,95,4
2020,1,3,6,0,26.200000000000003,0.8,0.08700000000000001,0.64,0,0,0,0,4,24.400000000000002,0,0,0,0,0.258,89.60000000000001,120.18,0.9500000000000001,0.16,1009,4.3,94,4.2
2020,1,3,6,30,26.200000000000003,0.8,0.08700000000000001,0.64,0,0,0,0,4,24.400000000000002,0,0,0,0,0.258,89.60000000000001,113.68,0.9500000000000001,0.16,1009,4.3,94,4.4
2020,1,3,7,0,26.200000000000003,0.78,0.08700000000000001,0.64,0,0,0,0,4,24.3,0,0,0,0,0.258,89.37,107.04,0.9500000000000001,0.16,1009,4.3,94,4.6000000000000005
2020,1,3,7,30,26.400000000000002,0.78,0.08700000000000001,0.64,0,0,0,0,8,24.3,0,0,0,0,0.257,88.41,100.3,0.9500000000000001,0.16,1010,4.3,95,4.800000000000001
2020,1,3,8,0,26.5,0.77,0.088,0.64,0,0,0,0,7,24.3,0,0,0,0,0.256,87.55,93.48,0.9500000000000001,0.16,1010,4.3,95,4.9
2020,1,3,8,30,26.900000000000002,0.77,0.088,0.64,24,166,34,0,1,24.3,24,166,0,34,0.256,85.61,86.41,0.9500000000000001,0.16,1011,4.3,95,5.1000000000000005
2020,1,3,9,0,27.3,0.75,0.09,0.64,52,432,130,0,0,24.1,52,432,0,130,0.255,82.74,79.63,0.9500000000000001,0.16,1011,4.3,95,5.300000000000001
2020,1,3,9,30,27.700000000000003,0.75,0.09,0.64,71,596,248,0,0,24.1,71,596,0,248,0.255,80.83,72.76,0.9500000000000001,0.16,1011,4.3,94,5.300000000000001
2020,1,3,10,0,28.200000000000003,0.74,0.088,0.64,84,702,371,0,0,23.700000000000003,84,702,0,371,0.254,76.64,65.87,0.9500000000000001,0.16,1012,4.3,94,5.300000000000001
2020,1,3,10,30,28.6,0.74,0.088,0.64,94,773,492,0,0,23.700000000000003,94,773,0,492,0.254,74.89,59,0.9500000000000001,0.16,1012,4.3,93,5.300000000000001
2020,1,3,11,0,29,0.73,0.083,0.64,100,829,608,0,0,23.400000000000002,100,829,0,608,0.254,71.9,52.19,0.9500000000000001,0.16,1012,4.3,93,5.2
2020,1,3,11,30,29.3,0.73,0.083,0.64,106,866,714,0,1,23.400000000000002,106,866,0,714,0.253,70.67,45.46,0.9500000000000001,0.16,1012,4.3,93,5.1000000000000005
2020,1,3,12,0,29.6,0.6900000000000001,0.082,0.64,111,894,807,0,3,23.200000000000003,429,143,0,540,0.253,68.72,38.88,0.9500000000000001,0.16,1011,4.3,92,5
2020,1,3,12,30,29.900000000000002,0.6900000000000001,0.082,0.64,115,914,885,0,3,23.200000000000003,420,60,0,471,0.253,67.55,32.55,0.9500000000000001,0.16,1011,4.3,93,5
2020,1,3,13,0,30.1,0.6900000000000001,0.078,0.64,116,931,948,0,3,23.1,463,102,0,555,0.253,66.17,26.67,0.9500000000000001,0.16,1011,4.3,93,4.9
2020,1,3,13,30,30.3,0.6900000000000001,0.078,0.64,118,942,994,0,1,23.1,118,942,0,994,0.252,65.42,21.6,0.9500000000000001,0.16,1011,4.2,93,4.9
2020,1,3,14,0,30.400000000000002,0.68,0.075,0.64,118,950,1020,0,0,22.900000000000002,118,950,0,1020,0.252,64.47,18.080000000000002,0.9500000000000001,0.16,1011,4.2,92,4.9
2020,1,3,14,30,30.400000000000002,0.68,0.075,0.64,117,951,1026,0,0,22.900000000000002,117,951,0,1026,0.251,64.41,17.07,0.9400000000000001,0.16,1010,4.2,93,5
2020,1,3,15,0,30.400000000000002,0.67,0.073,0.64,116,950,1014,0,7,22.900000000000002,282,604,0,853,0.251,64.21000000000001,18.990000000000002,0.9400000000000001,0.16,1010,4.2,93,5
2020,1,3,15,30,30.3,0.67,0.073,0.64,114,944,982,0,7,22.900000000000002,305,550,0,811,0.251,64.57000000000001,23.11,0.9400000000000001,0.16,1010,4.2,94,5.1000000000000005
2020,1,3,16,0,30.200000000000003,0.65,0.073,0.64,112,933,932,0,0,22.900000000000002,112,933,0,932,0.251,65.06,28.5,0.9400000000000001,0.16,1010,4.2,94,5.1000000000000005
2020,1,3,16,30,30,0.65,0.073,0.64,109,917,864,0,0,22.900000000000002,109,917,0,864,0.251,65.75,34.550000000000004,0.9400000000000001,0.16,1009,4.2,95,5.1000000000000005
2020,1,3,17,0,29.900000000000002,0.66,0.07100000000000001,0.64,104,897,781,0,0,22.900000000000002,104,897,0,781,0.251,66.31,40.980000000000004,0.9400000000000001,0.16,1009,4.2,96,5.1000000000000005
2020,1,3,17,30,29.6,0.66,0.07100000000000001,0.64,99,869,685,0,0,22.900000000000002,99,869,0,685,0.251,67.46000000000001,47.62,0.9400000000000001,0.16,1009,4.1000000000000005,96,5.1000000000000005
2020,1,3,18,0,29.3,0.65,0.081,0.64,97,818,573,0,0,23,97,818,0,573,0.251,68.78,54.38,0.9400000000000001,0.16,1009,4.1000000000000005,97,5.1000000000000005
2020,1,3,18,30,28.900000000000002,0.65,0.081,0.64,88,763,456,0,0,23,88,763,0,456,0.251,70.39,61.22,0.9400000000000001,0.16,1009,4.1000000000000005,97,5.1000000000000005
2020,1,3,19,0,28.5,0.67,0.078,0.64,77,690,334,0,0,23.1,77,690,0,334,0.252,72.43,68.1,0.9400000000000001,0.16,1009,4,97,5
2020,1,3,19,30,28.1,0.67,0.078,0.64,63,572,211,7,7,23.1,124,92,7,147,0.253,74.2,74.99,0.9400000000000001,0.16,1010,4,97,4.9
2020,1,3,20,0,27.700000000000003,0.7000000000000001,0.076,0.64,43,385,97,7,7,23.200000000000003,63,12,7,65,0.253,76.66,81.85000000000001,0.9400000000000001,0.16,1010,4,98,4.800000000000001
2020,1,3,20,30,27.400000000000002,0.7000000000000001,0.076,0.64,13,72,15,7,7,23.200000000000003,9,0,7,9,0.254,78.01,88.52,0.9400000000000001,0.16,1010,3.9000000000000004,98,4.6000000000000005
2020,1,3,21,0,27.200000000000003,0.73,0.077,0.64,0,0,0,0,7,23.400000000000002,0,0,0,0,0.255,79.91,95.7,0.9400000000000001,0.16,1010,3.9000000000000004,98,4.5
